cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
epithelial cells,PAX2,0.4100979985712191,0.23448719933700657,0.17561079923421252,up_in_CKD,1.532600641846384,4.08293689189363,0.0007537131993015913,0.03209001149069121,0.29865504358655043,0.24102815778173117,0.057626885804819256,15,18,True,0.40199744012468097
epithelial cells,PKHD1,0.45826282236667776,0.26789727853444933,0.19036554383222842,up_in_CKD,1.4862184841010895,3.9522730967609667,0.0010306337111914729,0.03813961877343295,0.3221170610211706,0.2737255383105331,0.04839152271063751,15,18,True,0.4013637988816214
epithelial cells,NFIA,0.365612510356776,0.22576046763196173,0.13985204272481427,up_in_CKD,1.6405075300055667,4.445542992696613,0.00024386691385769985,0.019368635748187188,0.26221668742216686,0.21280903012085148,0.04940765730131538,15,18,True,0.39298800718566695
epithelial cells,PAPPA2,0.31145690372981893,0.11615976826944079,0.19529713546037814,up_in_CKD,1.4231880290087606,3.8431949059415755,0.0010507277498326471,0.038575232637420354,0.14806973848069738,0.09042390037421016,0.05764583810648721,15,18,True,0.3929278261726336
epithelial cells,HNF1B,0.28698934167737494,0.1717011512354691,0.11528819044190583,up_in_CKD,1.774706510433074,4.794814324823632,0.0001157577406926203,0.012869515149259393,0.22657534246575342,0.20023311453285075,0.026342227932902668,15,18,True,0.38678868511049597
epithelial cells,RNF213,0.2999711737683453,0.16758978607460642,0.1323813876937389,up_in_CKD,1.6628871248707124,4.470681606046915,0.00026934226236776537,0.0202170264951351,0.22993773349937732,0.1745291699895712,0.055408563509806136,15,18,True,0.372971443553739
epithelial cells,GALNT7,0.11240793723985769,0.055293201425457385,0.057114735814400304,up_in_CKD,2.442417030169312,6.551439911086531,3.3536717395529633e-06,0.002157495397189006,0.09865504358655043,0.07036378136310656,0.028291262223443872,15,18,True,0.37190866907375036
epithelial cells,CXADR,0.2842443303152261,0.15076888631722893,0.13347544399799718,up_in_CKD,1.6598856585615709,4.44222949092449,0.00031491406833951136,0.021238599537267897,0.2336239103362391,0.17630820195080057,0.057315708385438535,15,18,True,0.37063191224360886
epithelial cells,FTX,0.27281934495572285,0.09352721565325617,0.17929212930246669,up_in_CKD,1.456389740440794,3.864414582136622,0.0012880490921837208,0.04296885341310567,0.18677459526774595,0.08944236549904913,0.09733222976869682,15,18,True,0.3569098195251768
epithelial cells,TRAM1,0.7171485798463723,0.5178418410074292,0.199306738838943,up_in_CKD,1.356790796502989,3.662847105757578,0.001598844813552549,0.04811247992522121,0.4852054794520548,0.47739402490644745,0.0078114545456073325,15,18,True,0.3563406312980519
epithelial cells,SPRY1,0.18375391134156496,0.0748895841618305,0.10886432717973446,up_in_CKD,1.7411836018504392,4.713548197361757,0.00013340309687088047,0.013807117794168381,0.14,0.08582295564689282,0.05417704435310719,15,18,True,0.35254864361497673
epithelial cells,TIA1,0.28691852799974027,0.1636096772964747,0.12330885070326558,up_in_CKD,1.6780316757906013,4.481793205749092,0.0003008152789613156,0.020971470445679496,0.227546699875467,0.18876142567940618,0.038785274196060815,15,18,True,0.3472821022515233
epithelial cells,TMEM159,0.1436182878852019,0.06766013250472355,0.07595815538047834,up_in_CKD,2.1042295325929126,5.54868093552679,4.694890232839645e-05,0.007439595292038207,0.1273972602739726,0.07784798478620944,0.04954927548776317,15,18,True,0.3401974971564291
epithelial cells,VCAM1,0.3191929483746786,0.1414656140616096,0.177727334313069,up_in_CKD,1.446163931960691,3.80987499631103,0.0016050468626617757,0.04811247992522121,0.15860523038605231,0.07747990920802404,0.08112532117802827,15,18,True,0.33868988446403514
