cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
epithelial cells,TMEM178A,0.146461136628537,0.21216481247134517,-0.06570367584280817,down_in_CKD,-0.519670379729176,-1.5624374028875827,0.12970322449634866,0.46213571365498135,0.11412204234122042,0.18747316115575732,-0.0733511188145369,15,18,True,0.011446194309551625
epithelial cells,HCCS,0.09107668229772156,0.11100223487398526,-0.019925552576263703,down_in_CKD,-0.8025204379355162,-2.3885109055152363,0.023604688491331332,0.19266164412471182,0.0901120797011208,0.13680142322556899,-0.04668934352444819,15,18,True,0.011436598067854142
epithelial cells,ZNF582-AS1,0.04705412662579268,0.059283003038175526,-0.012228876412382843,down_in_CKD,-0.9600256707723877,-2.8843616182168565,0.007544343600745622,0.10669117494875958,0.04600249066002491,0.07735721734862892,-0.031354726688604014,15,18,True,0.011409805723173782
epithelial cells,RBBP5,0.09510345624610775,0.07988631218776072,0.015217144058347024,up_in_CKD,0.9029490661626801,2.5925589526788926,0.014521838737805506,0.14805273297051005,0.08729763387297634,0.0964358014845715,-0.009138167611595152,15,18,True,0.01139873213739229
epithelial cells,ADAMTS9-AS2,0.09722092984896438,0.0687079914657531,0.028512938383211284,up_in_CKD,0.7342690606384317,2.0464198244396474,0.0510986761046601,0.2860415021076082,0.07925280199252802,0.08177412428685357,-0.0025213222943255564,15,18,True,0.011380292991228527
epithelial cells,NSL1,0.1449172312480429,0.1275142358135279,0.017402995434515012,up_in_CKD,0.8733892528022079,2.4604382035871346,0.020394236828383396,0.17847965579335764,0.13285180572851807,0.15416232132997976,-0.021310515601461688,15,18,True,0.011375543997258689
epithelial cells,LIMS1,0.21497317458339799,0.24644059829629164,-0.031467423712893655,down_in_CKD,-0.6940040690566546,-1.986180292977566,0.05621741100785424,0.30149250835141234,0.1881195516811955,0.25795963437825903,-0.06984008269706352,15,18,True,0.01137183007447808
epithelial cells,LAMA1,0.048762533331909455,0.02711205172878653,0.021650481603122926,up_in_CKD,0.8515138907878952,2.2679192817366696,0.036477929102615485,0.241708651023049,0.040298879202988795,0.030672964848782285,0.00962591435420651,15,18,True,0.011369431348132767
epithelial cells,USF3,0.10846664499464206,0.06680881022663893,0.04165783476800314,up_in_CKD,0.6385981057408625,1.789152337939149,0.08496483853435947,0.37405510795990643,0.08396014943960149,0.06582418256548678,0.018135966874114715,15,18,True,0.011361029819619582
epithelial cells,FAAP20,0.3562933742718469,0.26333280086075667,0.09296057341109021,up_in_CKD,0.44430191070154695,1.2895689528684284,0.20674821223042764,0.5310490239335174,0.2303362391033624,0.21041653886264647,0.019919700240715932,15,18,True,0.011352644164419614
