cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
immune cells,RP11-2B6.2,0.004144824147626171,0.014728740869692135,-0.010583916722065965,down_in_CKD,-0.5597689306732904,-1.7313915216028906,0.09693338385466041,0.7544850151222777,0.0030541012216404886,0.016293279022403257,-0.013239177800762768,14,18,False,0.0
immune cells,PHLDB2,0.030621363593130953,0.01608365814845421,0.014537705444676741,up_in_CKD,0.6353486807771263,1.7270847609884248,0.09698048220285792,0.7546770787160486,0.02006980802792321,0.011541072640868975,0.008528735387054235,14,18,False,0.0
immune cells,AL157895.1,0.0034794472658801062,0.0,0.0034794472658801062,up_in_CKD,0.7257133723446891,1.7874758887099438,0.09718373841928858,0.7556244538870246,0.002617801047120419,0.0,0.002617801047120419,14,18,False,0.0
immune cells,EPHB6,0.03479715063191481,0.023998397804920114,0.010798752826994697,up_in_CKD,0.5634910101039119,1.724406137419731,0.09716345896466903,0.7556244538870246,0.0216695753344968,0.015614392396469789,0.006055182938027013,14,18,False,0.0
immune cells,PNPLA1,0.0010184030017551763,0.0,0.0010184030017551763,up_in_CKD,0.7257649231143961,1.7876028613707862,0.09716239874972807,0.7556244538870246,0.0007271669575334497,0.0,0.0007271669575334497,14,18,False,0.0
immune cells,MEIG1,0.0007641839143146063,0.007142084543049123,-0.006377900628734516,down_in_CKD,-0.5499730921874932,-1.75215734535355,0.09733402364762696,0.7558420098123576,0.0007271669575334497,0.004073319755600814,-0.0033461527980673646,14,18,False,0.0
immune cells,PPP4R4,0.0006550266827001943,0.0,0.0006550266827001943,up_in_CKD,0.725510341292897,1.7869758109608382,0.09726782474971478,0.7558420098123576,0.0005817335660267597,0.0,0.0005817335660267597,14,18,False,0.0
immune cells,SAMD14,0.0018591860560373196,0.0,0.0018591860560373196,up_in_CKD,0.7254347367475168,1.7867895923970163,0.09729915335630704,0.7558420098123576,0.0007271669575334497,0.0,0.0007271669575334497,14,18,False,0.0
immune cells,SEPSECS,0.029127677497298533,0.020693996605111294,0.00843368089218724,up_in_CKD,0.5649579915760946,1.7220327137611542,0.09726548707047954,0.7558420098123576,0.02108784176847004,0.015614392396469789,0.005473449372000252,14,18,False,0.0
immune cells,B3GALT5,0.00079353854135708,0.0,0.00079353854135708,up_in_CKD,0.7252420870156885,1.7863150844662934,0.09737902327253802,0.7560331203822676,0.0008726003490401396,0.0,0.0008726003490401396,14,18,False,0.0
immune cells,AC067747.1,0.0006263591006421731,0.0,0.0006263591006421731,up_in_CKD,0.7251162677856596,1.7860051840998636,0.09743121779597706,0.7562799991364517,0.0004363001745200698,0.0,0.0004363001745200698,14,18,False,0.0
immune cells,KCND3,0.0025464149064000096,0.000575895242392059,0.0019705196640079506,up_in_CKD,0.6489639331882244,1.7324091551918694,0.09749140533718331,0.7564304896218366,0.0018906340895869691,0.0006788866259334691,0.0012117474636535001,14,18,False,0.0
immune cells,LMLN,0.012618557938738709,0.005926875726123315,0.006691682212615394,up_in_CKD,0.5793838815202208,1.7119251572625633,0.09748515391405026,0.7564304896218366,0.006108202443280977,0.0047522063815342835,0.0013559960617466936,14,18,False,0.0
immune cells,ZNF283,0.01029279553802832,0.005373512762443601,0.004919282775584719,up_in_CKD,0.5917634770424768,1.7103743638909639,0.09752844946660853,0.7565596038121013,0.005962769051774288,0.005431093007467753,0.000531676044306535,14,18,False,0.0
immune cells,CLP1,0.01266323578614721,0.02071315190936149,-0.008049916123214282,down_in_CKD,-0.5779483624193182,-1.7112593738900315,0.09767056407893751,0.7569727138111668,0.011489237929028505,0.016293279022403257,-0.004804041093374753,14,18,False,0.0
immune cells,KIAA0101,0.006868914523308581,0.02497801118377845,-0.018109096660469868,down_in_CKD,-0.5669216111115335,-1.7172398594518217,0.09768377658000091,0.7569727138111668,0.002763234438627109,0.014256619144602852,-0.011493384705975744,14,18,False,0.0
immune cells,C2orf27B,0.0007391656706254905,0.0,0.0007391656706254905,up_in_CKD,0.7243990124479521,1.7842385408615578,0.09772923966010215,0.757166779481109,0.0004363001745200698,0.0,0.0004363001745200698,14,18,False,0.0
immune cells,KLHL31,0.0004465260030372919,0.0,0.0004465260030372919,up_in_CKD,0.7242486905570489,1.7838682889607744,0.09779180196949964,0.7573350077337191,0.0004363001745200698,0.0,0.0004363001745200698,14,18,False,0.0
immune cells,AC010976.2,0.0006413398202181547,0.0,0.0006413398202181547,up_in_CKD,0.7238137977629273,1.7827971217296201,0.09797300097731552,0.7576761868303371,0.0007271669575334497,0.0,0.0007271669575334497,14,18,False,0.0
immune cells,AC016405.3,0.0007756414296398821,0.0,0.0007756414296398821,up_in_CKD,0.7233507580063014,1.7816566268289833,0.09816625689462344,0.7576761868303371,0.0005817335660267597,0.0,0.0005817335660267597,14,18,False,0.0
immune cells,AC025287.3,0.0008720741832699359,0.0,0.0008720741832699359,up_in_CKD,0.7236777506027592,1.7824620293532147,0.09802974683718915,0.7576761868303371,0.0008726003490401396,0.0,0.0008726003490401396,14,18,False,0.0
immune cells,AC068987.5,0.0005428867147813636,0.0,0.0005428867147813636,up_in_CKD,0.723731144304929,1.7825935412680762,0.09800747259553101,0.7576761868303371,0.0005817335660267597,0.0,0.0005817335660267597,14,18,False,0.0
immune cells,AC080038.1,0.0012014995090725005,0.0,0.0012014995090725005,up_in_CKD,0.7234835861796279,1.7819837906462843,0.09811078447921054,0.7576761868303371,0.0007271669575334497,0.0,0.0007271669575334497,14,18,False,0.0
immune cells,AC129507.2,0.0013570899044777144,0.0,0.0013570899044777144,up_in_CKD,0.7234431081385382,1.7818840907851166,0.09812768617118686,0.7576761868303371,0.0010180337405468296,0.0,0.0010180337405468296,14,18,False,0.0
immune cells,AC139795.3,0.0011092821794790927,0.0,0.0011092821794790927,up_in_CKD,0.7236277162500485,1.7823387917190665,0.09805062376120137,0.7576761868303371,0.0007271669575334497,0.0,0.0007271669575334497,14,18,False,0.0
immune cells,ALS2CR12,0.0012918975383841324,0.0,0.0012918975383841324,up_in_CKD,0.7233819261709661,1.7817333959019486,0.09815323776484784,0.7576761868303371,0.0008726003490401396,0.0,0.0008726003490401396,14,18,False,0.0
immune cells,APBA3,0.043390650175181865,0.02453454656652076,0.018856103608661103,up_in_CKD,0.6600931314043764,1.7372678430592798,0.09795916695833859,0.7576761868303371,0.02428737638161722,0.012898845892735914,0.011388530488881306,14,18,False,0.0
