cell_class,gene,diff_mean_log_expr,direction,cohen_d,adj_p_value,rank_score,pct_expr_case,pct_expr_control,random_forest_importance,knn_permutation_importance_mean,knn_permutation_importance_std,knn_single_gene_accuracy_mean,knn_single_gene_balanced_accuracy_mean,knn_single_gene_roc_auc_mean,knn_single_gene_importance_score,traditional_score_scaled,rf_score_scaled,knn_score_scaled,combined_ml_biomarker_score
stroma cells,SOX4,0.29090064228234785,up_in_CKD,2.491436190786778,0.0022736537881912376,1.9157414969226003,0.3216374269005848,0.1537117903930131,0.0021051249965828075,0.0,0.0,0.8761904761904763,0.8583333333333332,0.9416666666666667,0.35833333333333317,0.05905712476118494,0.04869278715901867,0.7166666666666663,0.317955206482511
stroma cells,EPB41L4A,0.044513328642524136,up_in_CKD,1.5318431275830116,0.1662796019424113,0.05312899288742006,0.039473684210526314,0.010480349344978166,0.004224234573218591,0.0,0.0,0.8428571428571429,0.8416666666666666,0.8944444444444445,0.34166666666666656,0.0016378230395012634,0.09770904593190026,0.6833333333333331,0.3127445163139936
stroma cells,SLC39A10,0.09206007977729984,up_in_CKD,1.6557851170838889,0.03773499085337319,0.21694930784467673,0.10599415204678363,0.07685589519650655,0.0013359972653238174,0.0,0.0,0.8761904761904763,0.8666666666666666,0.9444444444444444,0.3666666666666666,0.006687959915686598,0.030902407501237746,0.7333333333333332,0.3070318883169657
stroma cells,NR2F2,0.748433681774852,up_in_CKD,2.2594329687624364,0.004189874266242134,4.020943097088743,0.7536549707602339,0.5353711790393013,0.0002221653559349664,0.0,0.0,0.8571428571428571,0.85,0.875,0.35,0.12395479166884138,0.00513881617871113,0.7,0.3068464848052527
stroma cells,EPS8L2,0.08025676989313549,up_in_CKD,2.3352343333312326,0.013710356165859113,0.34915127892645237,0.08698830409356725,0.027074235807860263,0.009773660555443665,0.0,0.0,0.7761904761904762,0.7666666666666666,0.8444444444444444,0.2666666666666666,0.01076338883571193,0.22607055351261382,0.5333333333333332,0.30591423250552124
stroma cells,AGAP9,0.033276093752188304,up_in_CKD,1.4139555409270497,0.25991520204269963,0.0,0.02046783625730994,0.0017467248908296944,0.00339063823311542,0.0,0.0,0.8476190476190475,0.8416666666666666,0.875,0.34166666666666656,0.0,0.07842746919366879,0.6833333333333331,0.3047043210108008
stroma cells,ABHD10,0.0578655527234152,up_in_CKD,1.8183227142360403,0.033413501553149844,0.15531034346477454,0.06944444444444445,0.04017467248908297,0.0009960701550105532,0.0,0.0,0.8761904761904763,0.8666666666666666,0.9166666666666666,0.3666666666666666,0.00478779749012883,0.023039692242555983,0.7333333333333332,0.3035067697283815
stroma cells,TNFRSF11B,0.05025499077855557,up_in_CKD,1.4901118298520943,0.06669651467756112,0.0880576904882124,0.05263157894736842,0.01572052401746725,0.0030111252383979658,0.0,0.0,0.8428571428571429,0.8416666666666666,0.8402777777777779,0.34166666666666656,0.0027145802404437216,0.06964910899849933,0.6833333333333331,0.30173589298082176
stroma cells,NHLRC4,0.014655161565176615,up_in_CKD,1.4626373445868293,0.12330125895123549,0.0,0.015350877192982455,0.0026200873362445414,0.002894039735099337,0.0,0.0,0.8476190476190476,0.8416666666666666,0.8583333333333334,0.34166666666666656,0.0,0.06694085200626308,0.6833333333333331,0.3001096741358385
stroma cells,PCSK1N,0.2085251908612928,up_in_CKD,1.6809153509869692,0.027143405346300983,0.5490213183728705,0.22880116959064328,0.13624454148471615,0.0011999999999999997,0.0,0.0,0.8428571428571429,0.85,0.9333333333333333,0.35,0.016924841137377536,0.02775671025980519,0.7,0.29448765233139756
