cell_class,gene,diff_mean_log_expr,direction,cohen_d,adj_p_value,rank_score,pct_expr_case,pct_expr_control,random_forest_importance,knn_permutation_importance_mean,knn_permutation_importance_std,knn_single_gene_accuracy_mean,knn_single_gene_balanced_accuracy_mean,knn_single_gene_roc_auc_mean,knn_single_gene_importance_score,traditional_score_scaled,rf_score_scaled,knn_score_scaled,combined_ml_biomarker_score
endothelial cells,TSC22D1,-0.6874341804456243,down_in_CKD,-2.9644872274687097,4.7105784193053105e-06,10.8556879293892,0.3524590163934426,0.6183150183150183,0.005892173913043478,0.0,0.0,0.8428571428571429,0.8333333333333334,0.9111111111111111,0.33333333333333337,0.1286212621644359,0.17855072463768115,0.6610169491525425,0.36155132194897666
endothelial cells,FAM107A,-0.5171476356643756,down_in_CKD,-1.961185720266741,0.0016101182355083602,2.8328678596546544,0.21362704918032788,0.46923076923076923,0.0038925,0.0,0.0,0.8761904761904761,0.8833333333333332,0.9583333333333333,0.3833333333333332,0.03356461995074567,0.11795454545454545,0.7627118644067794,0.35897948793467904
endothelial cells,EPAS1,-0.7339343596939383,down_in_CKD,-2.4213801482578385,0.002573558181233021,4.6018283162186036,0.7430840163934426,0.9344322344322344,0.0011059602649006615,0.0,0.0,0.9095238095238095,0.9166666666666666,0.9666666666666666,0.41666666666666663,0.054523763960980104,0.03351394742123217,0.8305084745762711,0.3565137215911973
endothelial cells,NUDT16,-0.1394593240183258,down_in_CKD,-1.9723039014444952,0.0019223385091107954,0.7470993510130679,0.07402663934426229,0.189010989010989,0.005106112054329371,0.0,0.0,0.8761904761904763,0.8666666666666666,0.961111111111111,0.3666666666666666,0.008851844499820512,0.15473066831301124,0.7288135593220337,0.3551880599539821
endothelial cells,PHC2,-0.2492476020121604,down_in_CKD,-2.566246953319595,2.9025470881670713e-05,2.9021465731988,0.18109631147540983,0.3424908424908425,0.0029999999999999996,0.0,0.0,0.8809523809523808,0.8916666666666666,0.95,0.3916666666666666,0.03438545375097428,0.0909090909090909,0.7796610169491525,0.35510513389349224
endothelial cells,FZD4,-0.2967328686351676,down_in_CKD,-2.205548359712112,0.00038325398314558655,2.2359668394121717,0.2551229508196721,0.4472527472527473,0.005779597760729837,0.0,0.0,0.8476190476190475,0.85,0.9416666666666667,0.35,0.026492367771961144,0.1751393260827223,0.6949152542372881,0.3533203056823964
endothelial cells,PNMT,-0.08934314933169792,down_in_CKD,-1.6774898188759892,0.00969797327813929,0.30174059745317566,0.012038934426229508,0.08608058608058608,0.002,0.0,0.0,0.9047619047619048,0.9083333333333332,0.9333333333333333,0.4083333333333332,0.003575107975019147,0.06060606060606061,0.813559322033898,0.3503811746509873
endothelial cells,SFT2D2,0.1524428132219039,up_in_CKD,2.0514112596918217,0.00473770737985152,0.7269030510399422,0.19518442622950818,0.12124542124542124,0.005133333333333333,0.0,0.0,0.8714285714285716,0.8583333333333332,0.8708333333333332,0.35833333333333317,0.008612553023270013,0.15555555555555553,0.7118644067796607,0.34869049553874054
endothelial cells,KLF6,-0.30703458765255925,down_in_CKD,-1.7921707554891,0.003571709071224649,1.346550516406619,0.24769467213114754,0.42454212454212453,0.003,0.0,0.0,0.8809523809523808,0.8833333333333332,0.9333333333333332,0.3833333333333332,0.015954311519909097,0.09090909090909091,0.7627118644067794,0.34463924443032995
endothelial cells,STARD8,-0.25039331962807176,down_in_CKD,-2.5171019028525126,4.1234205310960146e-05,2.7635518485120367,0.1365266393442623,0.31245421245421245,0.006000000000000001,0.0,0.0,0.8428571428571429,0.8333333333333333,0.9361111111111111,0.33333333333333326,0.03274334423801714,0.18181818181818185,0.6610169491525423,0.3436827212358931
endothelial cells,TIPARP,-0.10433573288831703,down_in_CKD,-2.5684293409644274,3.163999912609973e-05,1.2058419424134026,0.03253073770491803,0.11025641025641025,0.0047869543604337015,0.0,0.0,0.8428571428571429,0.8499999999999999,0.961111111111111,0.34999999999999987,0.014287156522263205,0.14505922304344548,0.6949152542372878,0.338847222216746
