cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
endothelial cells,ZNF609,0.06660098965673392,0.06848066460055012,-0.0018796749438162036,down_in_CKD,-0.05456573904931378,-0.15482768801120414,0.8780256339317835,1.0,0.0507172131147541,0.05311355311355311,-0.002396339998799013,14,18,True,-0.0
endothelial cells,ZNF622,0.0404012207157377,0.04452786453196382,-0.004126643816226121,down_in_CKD,-0.18265150161443838,-0.5146245781798013,0.6107840289332606,1.0,0.025614754098360656,0.03406593406593406,-0.008451179967573406,14,18,True,-0.0
endothelial cells,ZNF626,0.06691442314627709,0.07353353797633871,-0.006619114830061626,down_in_CKD,-0.17788011442319107,-0.459437566247123,0.651594040783643,1.0,0.0507172131147541,0.06190476190476191,-0.011187548790007808,14,18,True,-0.0
endothelial cells,ZNF641,0.0718561132995724,0.07433573576509628,-0.002479622465523884,down_in_CKD,-0.07700343040498951,-0.21942943010564983,0.8278310983168583,1.0,0.0471311475409836,0.06153846153846154,-0.014407313997477939,14,18,True,-0.0
endothelial cells,ZNF672,0.05442410012769085,0.05543735557844267,-0.0010132554507518224,down_in_CKD,-0.026977348788020706,-0.07571356957324739,0.9401834011641451,1.0,0.03560450819672131,0.03956043956043956,-0.003955931363718246,14,18,True,-0.0
endothelial cells,ZNF677,0.1167101497692498,0.12557353312918337,-0.008863383359933572,down_in_CKD,-0.21490730322471008,-0.6397264282222402,0.5274411625947069,1.0,0.07735655737704918,0.1021978021978022,-0.02484124482075302,14,18,True,-0.0
endothelial cells,ZNF687,0.04141680452441585,0.04198969322305404,-0.0005728886986381895,down_in_CKD,-0.026060038568902166,-0.07127638546106298,0.943747454955512,1.0,0.0233094262295082,0.030402930402930402,-0.007093504173422204,14,18,True,-0.0
endothelial cells,ZNF711,0.03376790033896084,0.03496947691306744,-0.0012015765741065984,down_in_CKD,-0.04963463405648288,-0.13825713717980978,0.8910536044826486,1.0,0.02535860655737705,0.0326007326007326,-0.007242126043355553,14,18,True,-0.0
endothelial cells,ZNF768,0.06006411259007961,0.06167625613865276,-0.0016121435485731486,down_in_CKD,-0.04806320160742958,-0.12515924707384107,0.9017557733119829,1.0,0.035860655737704916,0.04542124542124542,-0.009560589683540503,14,18,True,-0.0
endothelial cells,ZNF777,0.03919663774118442,0.04554182256767454,-0.006345184826490123,down_in_CKD,-0.20551591228174437,-0.5889881294354052,0.560318468897938,1.0,0.02459016393442623,0.031868131868131866,-0.007277967933705637,14,18,True,-0.0
endothelial cells,ZNF790,0.03712723551477654,0.04601157287787374,-0.008884337363097197,down_in_CKD,-0.2492820336753982,-0.7197369133084243,0.4772641274224219,1.0,0.02151639344262295,0.030402930402930402,-0.008886536960307452,14,18,True,-0.0
