cell_class,gene,diff_mean_log_expr,direction,cohen_d,adj_p_value,rank_score,pct_expr_case,pct_expr_control,random_forest_importance,knn_permutation_importance_mean,knn_permutation_importance_std,knn_single_gene_accuracy_mean,knn_single_gene_balanced_accuracy_mean,knn_single_gene_roc_auc_mean,knn_single_gene_importance_score,traditional_score_scaled,rf_score_scaled,knn_score_scaled,combined_ml_biomarker_score
epithelial cells,TMEM139,0.10264283667847969,up_in_CKD,1.7308474376718468,0.019669459337330258,0.30312328704668995,0.16595267745952677,0.11085209496349917,0.0061244086339444104,0.0,0.0,0.9095238095238095,0.9166666666666666,0.9166666666666666,0.41666666666666663,0.014299940286365338,0.17012246205401144,0.7872340425531915,0.38580258990015426
epithelial cells,RASSF3,0.030519284847147145,up_in_CKD,1.8344139839024167,0.01655311225229458,0.09971602739521192,0.04301369863013699,0.01705416845592295,0.007227831472213058,0.0,0.0,0.9047619047619048,0.9,0.9333333333333332,0.4,0.004704136231953254,0.2007730964503628,0.74468085106383,0.3791224062520678
epithelial cells,FZD1,0.07581805039725943,up_in_CKD,1.7492803585278194,0.021714179894990422,0.22059277279058292,0.10789539227895392,0.06551745291699895,0.005202272727272724,0.0,0.0,0.9095238095238095,0.9166666666666666,0.9333333333333332,0.41666666666666663,0.010406536262003559,0.1445075757575757,0.7872340425531915,0.3747779545767076
epithelial cells,SYT16,0.014244618001412112,up_in_CKD,1.7149894257808886,0.026446955693861213,0.0,0.011581569115815692,0.0007974970860683394,0.005873408769448372,0.0,0.0,0.9142857142857143,0.9083333333333332,0.9416666666666667,0.4083333333333332,0.0,0.16315024359578817,0.7659574468085104,0.3716430761617195
epithelial cells,KANSL1L,0.12422809025432008,up_in_CKD,2.0453542467422645,0.006708519120453177,0.5522334137622776,0.20931506849315068,0.16158517882338508,0.0021058545239503257,0.0,0.0,0.9428571428571428,0.9416666666666667,0.9416666666666668,0.44166666666666665,0.02605179205423401,0.05849595899862017,0.851063829787234,0.36903427392518856
epithelial cells,SAMD12,0.07924768617322357,up_in_CKD,2.5735736506972935,0.002014453565022895,0.5498164715757216,0.13364881693648817,0.0962517636954788,0.004894145476049673,0.0,0.0,0.9142857142857143,0.9083333333333332,0.9166666666666666,0.4083333333333332,0.02593777201545677,0.13594848544582427,0.7659574468085104,0.3659499273048253
epithelial cells,PROM1,0.24452117140409718,up_in_CKD,1.9527129177186524,0.014834152902372544,0.8731848216166223,0.20707347447073474,0.07735721734862892,0.0051063084112149505,0.0,0.0,0.9142857142857143,0.9,0.9166666666666666,0.4,0.041192779775296444,0.14184190031152644,0.74468085106383,0.3628476565052019
epithelial cells,FAS,0.0416203672608641,up_in_CKD,1.7023895367571946,0.023059963585670185,0.11599814281268317,0.051432129514321294,0.023986258511747745,0.007795841329333597,0.0,0.0,0.880952380952381,0.875,0.925,0.375,0.00547225035632168,0.21655114803704442,0.6808510638297873,0.36005533481799706
epithelial cells,FAM117B,0.031008784320931557,up_in_CKD,1.958375964301832,0.002999644373310034,0.15320962559408366,0.06702366127023661,0.05484326114962272,0.006893691588785042,0.0,0.0,0.8809523809523808,0.875,0.925,0.375,0.007227714236796084,0.19149143302180677,0.6808510638297873,0.35038254158799687
epithelial cells,ZNF799,0.009779994412010305,up_in_CKD,2.4219195909282636,0.000819144284357898,0.0,0.01925280199252802,0.01435494754923011,0.005942767612179807,0.0,0.0,0.880952380952381,0.8833333333333332,0.961111111111111,0.3833333333333332,0.0,0.16507687811610577,0.7021276595744679,0.34688181507622945
epithelial cells,PDE5A,0.0277534252223414,up_in_CKD,2.0529911845653523,0.006564112458017006,0.12437193519521204,0.042216687422166874,0.026256057910557636,0.001,0.0,0.0,0.9428571428571428,0.9333333333333332,0.9333333333333332,0.43333333333333324,0.0058672867529220496,0.027777777777777787,0.8297872340425531,0.34419946207871677
epithelial cells,CSNK1G1,0.02895420002364682,up_in_CKD,1.9914996392954234,0.0061375029342261665,0.12754943879502487,0.06724782067247821,0.057726519845408254,0.006000000000000001,0.0,0.0,0.8857142857142858,0.875,0.9333333333333332,0.375,0.006017186525320715,0.16666666666666674,0.6808510638297873,0.34021052950364583
epithelial cells,APOL6,0.05330165606373734,up_in_CKD,2.0713746846731427,0.006331726521226484,0.24272888531689074,0.07880448318804484,0.039016011287651066,0.005107964601769912,0.0,0.0,0.880952380952381,0.8833333333333332,0.9583333333333333,0.3833333333333332,0.011450814616143034,0.1418879056047198,0.7021276595744679,0.33989638899490365
epithelial cells,PTEN,0.09732081086978928,up_in_CKD,2.103596343231754,0.005899715018897294,0.45636372282595095,0.2466002490660025,0.22980185264707687,0.002000000000000004,0.0,0.0,0.9095238095238095,0.9083333333333332,0.9666666666666666,0.4083333333333332,0.021529108003732117,0.05555555555555568,0.7659574468085104,0.3329110225463729
epithelial cells,C2CD2,0.016956120256039882,up_in_CKD,1.8002225246586017,0.015863062648297496,0.05493280701197865,0.034196762141967624,0.024906447457211215,0.005999999999999996,0.0,0.0,0.880952380952381,0.8666666666666666,0.9194444444444445,0.3666666666666666,0.002591473151690685,0.1666666666666666,0.6595744680851063,0.33101474853104734
epithelial cells,ADAM10,0.15455343653900508,up_in_CKD,1.864386996726755,0.013863316122902506,0.535416188654044,0.23636363636363636,0.17704435310717134,0.003999999999999999,0.0,0.0,0.8857142857142858,0.8833333333333332,0.9166666666666666,0.3833333333333332,0.025258433955048898,0.11111111111111112,0.7021276595744679,0.33034719506524135
