cell_class,gene,diff_mean_log_expr,direction,cohen_d,adj_p_value,rank_score,pct_expr_case,pct_expr_control,random_forest_importance,knn_permutation_importance_mean,knn_permutation_importance_std,knn_single_gene_accuracy_mean,knn_single_gene_balanced_accuracy_mean,knn_single_gene_roc_auc_mean,knn_single_gene_importance_score,traditional_score_scaled,rf_score_scaled,knn_score_scaled,combined_ml_biomarker_score
endothelial cells,ETAA1,0.0500383768276488,up_in_CKD,1.6647615157190891,0.0377299100549759,0.11856487083178595,0.048668032786885244,0.031868131868131866,0.00010521955260977564,0.0,0.0,0.8095238095238095,0.7999999999999999,0.8666666666666666,0.29999999999999993,0.0014047901371097781,0.0031884712912053225,0.5932203389830507,0.23884448213712436
endothelial cells,TRDMT1,0.03042323382978507,up_in_CKD,1.5184765576360977,0.041789507060757326,0.06370251134500855,0.03739754098360656,0.020879120879120878,0.0,0.0,0.0,0.7904761904761906,0.8,0.7527777777777778,0.30000000000000004,0.0007547653788073021,0.0,0.5932203389830509,0.23743908866898183
endothelial cells,TSPAN8,0.025256209730410623,up_in_CKD,1.5842065471930646,0.11072844332116924,0.0,0.021772540983606557,0.002197802197802198,0.0,0.0,0.0,0.8095238095238095,0.8,0.9111111111111111,0.30000000000000004,0.0,0.0,0.5932203389830509,0.23728813559322037
endothelial cells,SDC1,0.020832486308874163,up_in_CKD,1.4867058990188753,0.14299790825215153,0.0,0.02382172131147541,0.005128205128205128,0.0,0.0,0.0,0.819047619047619,0.8,0.7888888888888889,0.30000000000000004,0.0,0.0,0.5932203389830509,0.23728813559322037
endothelial cells,MYO1B,0.05539845588655933,up_in_CKD,1.751345802946356,0.009575501934071851,0.19587144790574623,0.07223360655737705,0.041025641025641026,0.00010485036119711126,0.0,0.0,0.7809523809523808,0.7916666666666666,0.8833333333333334,0.29166666666666663,0.002320740335894138,0.003177283672639735,0.5762711864406779,0.23224353611250587
endothelial cells,ABLIM1,0.14150904128964853,up_in_CKD,1.5844260001605655,0.06706103002646475,0.2631178211767285,0.1365266393442623,0.04725274725274725,0.0,0.0,0.0,0.7904761904761906,0.7916666666666666,0.9333333333333332,0.29166666666666663,0.003117494393523094,0.0,0.5762711864406779,0.23113197345497577
endothelial cells,SFXN1,0.03415221257922546,up_in_CKD,1.6147878001967122,0.04705486593155256,0.07320396968324105,0.038422131147540985,0.020146520146520148,0.0019999999999999983,0.0,0.0,0.7571428571428571,0.7583333333333332,0.8444444444444444,0.2583333333333332,0.000867341345601424,0.06060606060606055,0.5084745762711862,0.227805723020019
endothelial cells,PNMA8A,0.0057316928991812425,up_in_CKD,1.6307399418035984,0.11969614137956376,0.0,0.005122950819672131,0.0,0.0,0.0,0.0,0.8095238095238095,0.7833333333333333,0.7833333333333333,0.2833333333333333,0.0,0.0,0.5593220338983051,0.22372881355932206
endothelial cells,CCDC198,0.02394494084848842,up_in_CKD,1.5514137473248122,0.14401345575676036,0.0,0.026895491803278687,0.0014652014652014652,8.388351741612297e-19,0.0,0.0,0.819047619047619,0.7833333333333332,0.7833333333333332,0.2833333333333332,0.0,2.5419247701855443e-17,0.5593220338983048,0.22372881355932195
endothelial cells,PGD,0.03786002259977777,up_in_CKD,1.4724386106770366,0.12371068571901868,0.05059517485329786,0.045081967213114756,0.026373626373626374,0.00026292186074794834,0.0,0.0,0.7523809523809524,0.7749999999999999,0.8333333333333333,0.2749999999999999,0.0005994659473807896,0.007967329113574192,0.5423728813559321,0.2202559773772787
