gene_set,gene_set_label,library_short,library_name,rank,term,p_value,z_score,combined_score,overlap_genes,overlap_n,adjusted_p_value,old_p_value,old_adjusted_p_value,neg_log10_adjusted_p_value,gene_list_size
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,95,Urea Cycle And Metabolism Of Amino Groups WP497,0.01844202324839397,10.516214779372675,41.9925427496273,ARG2;CKB,2,0.07100545996094652,0,0,1.1487082549465542,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,96,IL18 Signaling WP4754,0.018523163468073006,5.6738818120869645,22.631601044641528,NFKBIA;CEBPB;CYCS,3,0.07100545996094652,0,0,1.1487082549465542,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,97,Blood Clotting Cascade WP272,0.02015437543575447,9.98989898989899,39.00390099361183,KLK1;PLAT,2,0.07491727434704691,0,0,1.1254180315847113,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,98,Transcription Factor Regulation In Adipogenesis WP3599,0.02015437543575447,9.98989898989899,39.00390099361183,CEBPB;CEBPD,2,0.07491727434704691,0,0,1.1254180315847113,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,99,Vitamin D In Inflammatory Diseases WP4482,0.02015437543575447,9.98989898989899,39.00390099361183,NFKBIA;DUSP1,2,0.07491727434704691,0,0,1.1254180315847113,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,100,Photodynamic Therapy Induced NFE2L2 NRF2 Survival Signaling WP3612,0.021930489497360046,9.513708513708513,36.34120010270031,JUN;FOS,2,0.07912176602969115,0,0,1.1017040276749055,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,101,Unfolded Protein Response WP4925,0.021930489497360046,9.513708513708513,36.34120010270031,DDIT3;ATF4,2,0.07912176602969115,0,0,1.1017040276749055,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,102,Estrogen Signaling WP712,0.021930489497360046,9.513708513708513,36.34120010270031,JUN;FOS,2,0.07912176602969115,0,0,1.1017040276749055,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,103,Insulin Signaling WP481,0.022498548001687938,3.249793217535153,12.330705045977473,EGR1;JUN;FOS;FOXO3;SGK1,5,0.08038316179243846,0,0,1.0948349152626347,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,104,Physiological And Pathological Hypertrophy Of The Heart WP1528,0.023768932446959146,9.080808080808081,33.956554984338226,JUN;FOS,2,0.08330444895696158,0,0,1.0793318040450333,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,105,Angiogenesis WP1539,0.023768932446959146,9.080808080808081,33.956554984338226,FLT1;TIMP3,2,0.08330444895696158,0,0,1.0793318040450333,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,106,T Cell Antigen Receptor TCR Pathway During Staph A. Infection WP3863,0.02420123683234315,5.095328228512432,18.96150754157799,NFKBIA;JUN;FOS,3,0.08401938824813471,0,0,1.0756204849192672,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,107,Endochondral Ossification WP474,0.025228898305411838,5.01015228426396,18.43618393885774,MGP;TIMP3;PLAT,3,0.08596513496658849,0,0,1.0656776506369954,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,108,Endochondral Ossification With Skeletal Dysplasias WP4808,0.025228898305411838,5.01015228426396,18.43618393885774,MGP;TIMP3;PLAT,3,0.08596513496658849,0,0,1.0656776506369954,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,109,AGE RAGE Pathway WP2324,0.02845100803275134,4.7708484408992025,16.982177034654356,NFKBIA;JUN;CYCS,3,0.09605477941332563,0,0,1.0174810210032932,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,110,Pleural Mesothelioma WP5087,0.03213618574994758,2.1327494250623866,7.331907540030051,JUN;CDKN1A;FLT1;DDIT3;CYCS;SLC3A2;NDRG1;ATF3;MCL1,9,0.10751014869073372,0,0,0.9685505374939744,200
