gene_set,gene_set_label,library_short,library_name,rank,term,p_value,z_score,combined_score,overlap_genes,overlap_n,adjusted_p_value,old_p_value,old_adjusted_p_value,neg_log10_adjusted_p_value,gene_list_size
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,91,HRI-mediated Signaling (GO:0140468),0.0034202318391573132,28.561327561327563,162.17255858986445,DDIT3;ATF4,2,0.04798143034853407,0,0,1.318926809656716,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,92,Positive Regulation of Vascular Associated Smooth Muscle Cell Migration (GO:1904754),0.0034202318391573132,28.561327561327563,162.17255858986445,NR4A3;IGFBP5,2,0.04798143034853407,0,0,1.318926809656716,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,93,Autophagy of Mitochondrion (GO:0000422),0.0034429423303528263,6.946516537649543,39.39667426105362,GABARAPL2;GABARAPL1;PINK1;MAP1LC3A,4,0.04798143034853407,0,0,1.318926809656716,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,94,Cellular Response to Unfolded Protein (GO:0034620),0.0034429423303528263,6.946516537649543,39.39667426105362,DDIT3;HSF1;HERPUD1;ATF4,4,0.04798143034853407,0,0,1.318926809656716,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,95,Intracellular Zinc Ion Homeostasis (GO:0006882),0.0036027345500000223,10.753444525018129,60.49954695168429,MT2A;MT1M;MT1E,3,0.04827212744232455,0,0,1.3163035605949807,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,96,Intrinsic Apoptotic Signaling Pathway in Response to Endoplasmic Reticulum Stress (GO:0070059),0.0036027345500000223,10.753444525018129,60.49954695168429,CEBPB;DDIT3;ATF4,3,0.04827212744232455,0,0,1.3163035605949807,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,97,Positive Regulation of Response to Endoplasmic Reticulum Stress (GO:1905898),0.0036027345500000223,10.753444525018129,60.49954695168429,DDIT3;SIK2;HERPUD1,3,0.04827212744232455,0,0,1.3163035605949807,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,98,Hemopoiesis (GO:0030097),0.0036188712929817765,5.208300290774518,29.278944973607796,CEBPB;PINK1;ZBTB16;ZFP36L2;ATF4,5,0.04827212744232455,0,0,1.3163035605949807,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,99,Erythrocyte Differentiation (GO:0030218),0.0036480462723588783,6.828433068142512,38.33184278744158,HSPA9;EPAS1;ID2;SLC25A5,4,0.04827212744232455,0,0,1.3163035605949807,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,100,Cellular Response to Peptide Hormone Stimulus (GO:0071375),0.003932263879133558,5.102564102564102,28.260755222784233,CRHBP;NR4A1;NR4A3;GOT1;SLC25A33,5,0.051512656816649606,0,0,1.2880860503707394,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,101,Positive Regulation of Programmed Cell Death (GO:0043068),0.004040245306350589,3.3256802721088436,18.329320101575714,GADD45B;GADD45A;FOXO3;DUSP6;GADD45G;ATF4;RHOB;MCL1,8,0.05240318169623041,0,0,1.2806423437191963,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,102,Regulation of Cold-Induced Thermogenesis (GO:0120161),0.004168227106811154,4.192321365090651,22.97502989862297,CEBPB;EPAS1;DDIT3;HSF1;ATF4;GADD45G,6,0.05353311284237854,0,0,1.271377502535447,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,103,Mitochondrial Transcription (GO:0006390),0.004247232134539841,24.98989898989899,136.4820277236255,FOXO3;SLC25A33,2,0.05401819510919604,0,0,1.2674599308337173,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,104,Regulation of Mitophagy (GO:1901524),0.004309453893401118,10.035532994923859,54.6629871343117,PINK1;SLC25A5;SLC25A4,3,0.054282544234187165,0,0,1.2653398050621678,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,105,Regulation of miRNA Transcription (GO:1902893),0.004551331168911818,6.393586005830904,34.476360946346375,EGR1;JUN;FOS;FOXO3,4,0.056783274583566495,0,0,1.2457795661503024,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,106,Regulation of Translation (GO:0006417),0.004650687836104244,3.5906735751295336,19.284574730391196,BTG2;IGFBP5;EIF4H;FOXO3;EIF1B;TOB1;EIF1,7,0.05744496375459352,0,0,1.2407480402474822,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,107,Regulation of Metabolic Process (GO:0019222),0.004692069558581303,9.711314884558703,52.07091984713094,CHCHD2;PINK1;PDK4,3,0.05744496375459352,0,0,1.2407480402474822,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,108,Regulation of Cell Population Proliferation (GO:0042127),0.005127431842315388,2.175512769239559,11.471805943784561,KLF10;JUN;BTG2;CDKN1A;JUND;FLT1;CNBP;TOB2;TOB1;NR4A3;RGCC;SERTAD1;ID2;SH3BP4;SLC25A5;SLC25A33,16,0.06197887070365682,0,0,1.2077563411596333,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,109,Tricarboxylic Acid Metabolic Process (GO:0072350),0.0051570205394645754,22.21212121212121,117.00004466783103,IDH2;ACO2,2,0.06197887070365682,0,0,1.2077563411596333,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,110,Autophagosome Organization (GO:1905037),0.005319900387786846,6.1020408163265305,31.95212059737399,GABARAPL2;GABARAPL1;MAP1LC3A;TP53INP2,4,0.06335517734546152,0,0,1.1982178890569466,200
